Employee_ID,Flag_Type,Flag_Date,Resolved
15416,Missed Training,2025-05-13,True
7444,Policy Violation,2024-03-29,True
17100,Policy Violation,2023-08-19,True
22919,Missed Training,2022-11-04,False
21936,Missed Training,2024-03-31,True
7554,Background Check Exception,2022-10-30,True
6385,Policy Violation,2024-10-15,False
4249,Policy Violation,2023-12-28,False
1081,Background Check Exception,2022-11-26,True
271,Background Check Exception,2023-11-23,False
7725,Policy Violation,2022-12-11,False
13483,Policy Violation,2023-08-21,True
705,Policy Violation,2022-12-04,True
13150,Background Check Exception,2024-09-17,True
13281,Policy Violation,2025-01-04,False
9438,Policy Violation,2024-12-19,True
8674,Missed Training,2024-03-17,True
114,Background Check Exception,2024-04-30,False
2966,Policy Violation,2025-08-26,True
4851,Policy Violation,2024-04-16,False
4593,Background Check Exception,2024-03-22,True
12503,Background Check Exception,2025-08-30,True
9334,Missed Training,2023-06-28,True
3662,Policy Violation,2024-02-11,True
8209,Missed Training,2023-04-19,True
12151,Background Check Exception,2024-03-21,False
19151,Policy Violation,2025-05-22,True
13636,Missed Training,2025-04-03,False
8865,Background Check Exception,2024-11-09,False
19721,Policy Violation,2025-08-10,True
12651,Background Check Exception,2025-03-05,True
6702,Background Check Exception,2022-09-25,True
12107,Policy Violation,2024-07-07,False
15823,Missed Training,2023-10-14,False
17784,Missed Training,2023-01-30,True
16302,Missed Training,2023-10-11,False
16660,Background Check Exception,2024-09-24,False
17215,Policy Violation,2023-06-12,True
7423,Background Check Exception,2025-02-21,True
22084,Policy Violation,2023-08-27,False
15382,Missed Training,2023-01-14,False
9763,Missed Training,2022-10-26,False
785,Missed Training,2023-09-24,True
11850,Missed Training,2025-03-08,True
2475,Missed Training,2023-03-11,False
23441,Policy Violation,2023-01-21,False
21078,Missed Training,2024-12-04,True
9905,Background Check Exception,2024-05-30,True
1548,Missed Training,2024-01-24,True
5164,Missed Training,2023-03-30,False
22768,Policy Violation,2023-05-09,False
10274,Background Check Exception,2023-01-07,True
21102,Background Check Exception,2025-07-21,False
20829,Missed Training,2022-11-24,False
11328,Missed Training,2023-06-16,True
10324,Background Check Exception,2024-02-25,True
14515,Missed Training,2024-12-26,False
22086,Background Check Exception,2025-02-27,True
14603,Missed Training,2024-11-05,True
23589,Policy Violation,2023-03-06,True
23270,Policy Violation,2025-05-18,False
10452,Missed Training,2024-06-12,False
23159,Background Check Exception,2023-01-16,False
14014,Background Check Exception,2025-07-04,True
9077,Background Check Exception,2024-03-30,True
16459,Missed Training,2024-08-01,True
545,Background Check Exception,2023-04-14,True
4743,Background Check Exception,2024-02-12,False
7724,Missed Training,2025-07-30,False
23881,Policy Violation,2024-08-19,False
15921,Background Check Exception,2024-12-07,True
10628,Missed Training,2025-02-19,True
1939,Policy Violation,2025-04-27,True
2262,Missed Training,2023-06-27,True
7282,Policy Violation,2023-03-22,True
2679,Missed Training,2024-05-02,False
18430,Missed Training,2025-01-18,True
19718,Background Check Exception,2025-06-16,True
1199,Missed Training,2024-08-10,False
5790,Policy Violation,2023-07-13,True
4097,Policy Violation,2023-08-31,True
4201,Background Check Exception,2023-04-13,True
5306,Policy Violation,2023-03-23,False
719,Missed Training,2024-11-03,False
8183,Policy Violation,2024-09-16,True
7148,Policy Violation,2025-02-07,True
6551,Missed Training,2024-07-31,True
2532,Background Check Exception,2023-01-16,True
11689,Missed Training,2023-08-02,True
8974,Background Check Exception,2024-03-28,True
2740,Background Check Exception,2024-10-02,False
931,Background Check Exception,2024-01-02,True
779,Policy Violation,2023-05-05,True
3078,Policy Violation,2023-10-24,True
10723,Background Check Exception,2023-09-01,True
1194,Missed Training,2023-12-12,True
6493,Background Check Exception,2025-06-30,True
9052,Policy Violation,2023-04-16,True
17748,Missed Training,2025-05-11,False
9481,Policy Violation,2023-10-13,True
16542,Missed Training,2024-10-18,True
16965,Missed Training,2024-04-19,False
23535,Background Check Exception,2023-08-10,False
8940,Policy Violation,2023-08-03,True
1235,Missed Training,2025-06-24,False
16438,Missed Training,2023-06-09,True
8024,Background Check Exception,2023-09-13,True
773,Missed Training,2023-06-23,False
17557,Background Check Exception,2022-10-09,True
3822,Policy Violation,2024-10-23,True
10976,Policy Violation,2024-04-06,True
17031,Background Check Exception,2023-05-02,True
13707,Policy Violation,2023-09-04,True
18471,Background Check Exception,2024-03-27,True
1097,Background Check Exception,2023-08-27,True
18091,Missed Training,2024-07-25,True
1767,Policy Violation,2025-01-07,False
13662,Background Check Exception,2024-10-08,True
22359,Policy Violation,2023-12-31,True
23254,Missed Training,2023-10-10,False
22097,Missed Training,2023-03-05,True
21808,Policy Violation,2024-07-05,True
5028,Missed Training,2025-06-09,True
18259,Missed Training,2023-10-24,True
20421,Policy Violation,2025-05-19,True
13640,Missed Training,2024-11-27,False
21012,Background Check Exception,2023-06-10,False
9527,Policy Violation,2025-09-07,True
9602,Policy Violation,2025-06-09,True
20080,Policy Violation,2024-03-14,False
12840,Background Check Exception,2023-01-09,True
1950,Policy Violation,2024-01-09,False
14560,Policy Violation,2024-01-15,True
2483,Missed Training,2024-09-12,True
20250,Background Check Exception,2024-08-23,True
10609,Background Check Exception,2025-04-19,True
3861,Policy Violation,2023-01-07,False
18038,Policy Violation,2024-10-12,True
12974,Missed Training,2024-10-14,True
6149,Missed Training,2022-11-25,False
15838,Background Check Exception,2024-12-04,True
7945,Policy Violation,2023-01-18,False
9640,Missed Training,2023-07-11,True
21449,Background Check Exception,2022-11-23,True
3603,Policy Violation,2024-02-22,True
22874,Background Check Exception,2024-08-28,True
20957,Policy Violation,2023-04-08,True
23894,Background Check Exception,2025-09-04,True
16673,Background Check Exception,2024-06-22,True
19011,Policy Violation,2023-11-21,False
20827,Background Check Exception,2023-08-28,False
18168,Background Check Exception,2023-06-16,True
8863,Background Check Exception,2025-08-06,False
23194,Policy Violation,2024-05-26,True
23909,Policy Violation,2024-04-06,True
7462,Missed Training,2024-06-06,True
21598,Missed Training,2022-10-04,False
703,Policy Violation,2022-12-09,True
12152,Missed Training,2024-12-05,True
17958,Missed Training,2023-10-08,True
17956,Background Check Exception,2022-10-08,True
17351,Background Check Exception,2022-11-15,True
17935,Missed Training,2023-08-20,False
10318,Background Check Exception,2023-09-19,True
12907,Background Check Exception,2024-04-01,True
116,Missed Training,2025-07-01,True
13615,Policy Violation,2023-02-05,False
2595,Missed Training,2022-10-10,False
2876,Policy Violation,2022-10-29,True
19670,Background Check Exception,2024-06-07,True
21154,Background Check Exception,2025-05-20,True
628,Background Check Exception,2023-01-29,True
4809,Missed Training,2022-12-26,True
8285,Missed Training,2023-09-13,False
10269,Missed Training,2024-06-27,False
1208,Missed Training,2023-02-19,True
13008,Background Check Exception,2024-01-14,False
5926,Policy Violation,2023-08-29,True
13995,Policy Violation,2023-11-22,False
10935,Missed Training,2025-01-17,True
19716,Missed Training,2024-12-13,False
15219,Background Check Exception,2025-03-20,True
5299,Policy Violation,2025-05-14,True
1685,Policy Violation,2024-05-27,True
13431,Background Check Exception,2023-09-16,True
12394,Policy Violation,2025-01-30,True
21475,Background Check Exception,2024-01-01,True
14884,Missed Training,2023-02-05,False
4906,Policy Violation,2024-05-01,True
21583,Missed Training,2025-05-01,True
12711,Background Check Exception,2024-05-20,True
14119,Missed Training,2022-12-25,False
14104,Background Check Exception,2023-12-25,True
9267,Policy Violation,2022-09-26,False
642,Policy Violation,2024-06-26,True
7810,Policy Violation,2024-08-01,True
14865,Missed Training,2024-09-26,False
13966,Background Check Exception,2023-12-29,False
12312,Background Check Exception,2025-02-08,False
3320,Background Check Exception,2025-06-21,False
23919,Missed Training,2022-12-11,True
1681,Missed Training,2024-02-08,True
11790,Missed Training,2024-09-09,False
7512,Background Check Exception,2024-06-12,False
15050,Policy Violation,2024-06-10,False
17983,Background Check Exception,2023-03-14,True
1636,Missed Training,2023-07-08,True
16797,Policy Violation,2023-08-20,False
21401,Background Check Exception,2025-01-24,False
13685,Background Check Exception,2024-05-12,False
1336,Background Check Exception,2024-03-09,False
22093,Policy Violation,2024-09-21,True
6225,Policy Violation,2023-04-09,True
19552,Missed Training,2024-06-03,True
7863,Missed Training,2025-04-07,True
5419,Policy Violation,2023-07-01,True
8376,Background Check Exception,2025-03-15,False
16762,Missed Training,2025-03-02,True
3980,Policy Violation,2024-06-19,False
7862,Background Check Exception,2024-12-30,True
20394,Policy Violation,2023-04-27,True
8148,Missed Training,2023-07-12,True
20849,Missed Training,2025-04-08,True
8167,Missed Training,2023-01-20,True
18334,Policy Violation,2024-06-20,False
16404,Missed Training,2024-04-15,True
5240,Policy Violation,2024-07-21,True
21488,Missed Training,2025-02-12,True
3091,Background Check Exception,2023-03-09,True
5486,Background Check Exception,2025-06-14,True
5016,Policy Violation,2024-07-21,True
21948,Missed Training,2025-06-21,True
2236,Background Check Exception,2023-10-18,True
9045,Background Check Exception,2023-04-30,True
17726,Background Check Exception,2024-03-25,True
1726,Background Check Exception,2023-03-31,True
10809,Background Check Exception,2023-11-23,True
22899,Background Check Exception,2024-08-21,True
13903,Missed Training,2024-12-02,True
15208,Missed Training,2024-11-30,True
3303,Background Check Exception,2024-10-31,True
11107,Missed Training,2024-06-14,False
16029,Missed Training,2024-09-20,False
23578,Missed Training,2024-01-11,True
11798,Policy Violation,2023-04-07,True
7310,Missed Training,2025-01-02,True
1892,Background Check Exception,2023-02-13,True
3117,Background Check Exception,2025-03-29,True
7673,Missed Training,2023-09-16,False
23370,Policy Violation,2024-02-08,True
20363,Policy Violation,2025-08-22,True
7709,Policy Violation,2024-10-23,True
23401,Missed Training,2025-05-30,True
17991,Policy Violation,2025-04-12,False
12296,Policy Violation,2024-02-11,False
14694,Missed Training,2024-06-30,True
5605,Missed Training,2025-01-20,True
3690,Missed Training,2025-04-28,False
9932,Background Check Exception,2025-06-24,True
10660,Policy Violation,2024-06-19,True
9722,Missed Training,2024-09-30,False
2060,Missed Training,2023-06-20,True
4736,Missed Training,2024-04-17,False
3584,Background Check Exception,2023-01-15,True
1510,Missed Training,2023-05-13,True
16034,Missed Training,2024-12-15,True
21180,Background Check Exception,2023-01-03,True
12321,Background Check Exception,2023-07-18,False
17465,Missed Training,2022-10-27,True
16942,Policy Violation,2025-08-22,True
23006,Missed Training,2025-02-18,True
1479,Background Check Exception,2024-09-05,False
21334,Policy Violation,2024-05-15,True
3143,Missed Training,2022-10-12,False
6798,Policy Violation,2022-12-31,True
12988,Background Check Exception,2023-12-11,False
16247,Background Check Exception,2022-09-19,True
18339,Background Check Exception,2024-10-13,True
9258,Policy Violation,2025-04-19,True
21918,Policy Violation,2023-09-13,False
16610,Background Check Exception,2023-01-20,True
13426,Background Check Exception,2024-02-25,False
16794,Missed Training,2024-06-03,True
14293,Background Check Exception,2023-10-31,False
19959,Background Check Exception,2023-06-12,True
15076,Background Check Exception,2023-11-02,True
23411,Missed Training,2023-01-04,True
8319,Missed Training,2024-09-17,False
2910,Missed Training,2023-09-20,True
10578,Background Check Exception,2023-12-01,True
16244,Policy Violation,2024-06-02,True
1066,Background Check Exception,2023-05-13,False
21982,Policy Violation,2024-05-14,False
2745,Policy Violation,2024-03-25,False
8385,Missed Training,2023-12-11,False
9983,Background Check Exception,2024-10-24,True
18396,Missed Training,2024-10-11,True
8760,Missed Training,2024-10-19,False
13824,Background Check Exception,2024-07-19,True
354,Background Check Exception,2025-04-23,False
1222,Policy Violation,2023-01-11,False
4387,Background Check Exception,2025-02-21,True
5082,Policy Violation,2023-12-01,True
16035,Policy Violation,2022-12-31,True
13024,Background Check Exception,2024-09-10,False
21620,Policy Violation,2023-11-09,False
20310,Missed Training,2024-01-30,True
21040,Missed Training,2024-10-05,True
17323,Background Check Exception,2023-06-28,False
8598,Missed Training,2022-12-17,True
23118,Missed Training,2024-12-19,True
20245,Policy Violation,2024-11-20,True
9178,Background Check Exception,2023-12-29,True
9948,Policy Violation,2025-02-02,False
7829,Missed Training,2025-02-25,False
4603,Background Check Exception,2025-05-12,True
12206,Missed Training,2025-04-09,True
14265,Missed Training,2025-07-13,True
7033,Background Check Exception,2023-05-17,True
8475,Background Check Exception,2025-08-05,True
5753,Background Check Exception,2023-09-22,True
12719,Missed Training,2024-11-21,False
9515,Background Check Exception,2023-07-04,True
19326,Missed Training,2023-02-04,True
1924,Background Check Exception,2024-09-13,True
19749,Background Check Exception,2024-04-29,True
4835,Missed Training,2025-05-27,True
13909,Background Check Exception,2023-10-15,True
3720,Policy Violation,2023-08-20,True
8588,Missed Training,2024-12-21,True
18675,Policy Violation,2023-09-09,True
19984,Missed Training,2023-12-26,True
208,Policy Violation,2024-03-12,True
6162,Background Check Exception,2023-12-02,True
6502,Policy Violation,2023-06-23,True
13432,Background Check Exception,2024-09-18,True
12559,Policy Violation,2023-12-08,True
15395,Background Check Exception,2024-04-28,True
9477,Policy Violation,2023-02-16,False
17083,Policy Violation,2024-09-13,False
7769,Missed Training,2024-12-16,True
8176,Policy Violation,2023-01-19,True
14504,Missed Training,2023-11-04,True
7140,Policy Violation,2024-07-01,True
13251,Background Check Exception,2025-06-24,True
3819,Policy Violation,2023-12-17,True
16435,Missed Training,2024-03-06,True
17306,Policy Violation,2022-10-30,False
8461,Background Check Exception,2023-11-11,True
20869,Missed Training,2023-03-07,True
22147,Background Check Exception,2023-05-10,True
16432,Background Check Exception,2023-08-31,True
16188,Policy Violation,2024-04-06,True
13806,Missed Training,2024-12-19,False
2545,Background Check Exception,2024-04-22,False
18010,Background Check Exception,2025-08-29,True
7955,Missed Training,2022-10-09,True
9875,Missed Training,2023-05-09,True
4743,Background Check Exception,2024-12-27,True
17616,Background Check Exception,2024-04-10,True
15467,Background Check Exception,2023-01-08,True
3518,Background Check Exception,2022-12-03,True
17585,Missed Training,2022-12-25,False
15714,Background Check Exception,2023-10-17,True
19398,Missed Training,2025-06-03,True
23941,Missed Training,2025-03-12,True
6588,Policy Violation,2024-11-27,True
16470,Missed Training,2023-01-04,True
2901,Background Check Exception,2023-02-10,True
17803,Policy Violation,2023-06-11,False
5623,Background Check Exception,2025-04-27,True
20806,Policy Violation,2023-04-27,True
8017,Missed Training,2023-11-26,True
7087,Policy Violation,2022-11-16,True
154,Background Check Exception,2025-04-11,True
2614,Background Check Exception,2024-01-29,False
16353,Background Check Exception,2024-07-16,True
16763,Policy Violation,2025-01-20,False
5165,Background Check Exception,2023-02-19,False
11923,Background Check Exception,2025-09-04,True
19633,Background Check Exception,2022-12-17,True
13910,Background Check Exception,2023-12-25,True
18039,Background Check Exception,2025-05-20,True
13121,Background Check Exception,2024-04-10,True
22437,Policy Violation,2023-10-14,True
21947,Policy Violation,2024-08-06,True
6789,Missed Training,2024-12-13,True
3391,Missed Training,2022-11-05,True
15772,Missed Training,2025-03-25,True
19692,Policy Violation,2022-12-14,True
11085,Missed Training,2022-11-06,True
6179,Missed Training,2023-05-26,False
19918,Background Check Exception,2024-06-14,True
17456,Policy Violation,2023-10-04,True
21661,Background Check Exception,2022-12-14,True
22879,Policy Violation,2024-02-29,False
14758,Policy Violation,2023-07-11,True
13823,Missed Training,2025-08-26,False
16914,Background Check Exception,2024-09-29,True
22642,Background Check Exception,2025-03-19,False
19020,Background Check Exception,2024-01-29,True
4759,Missed Training,2023-11-18,False
18900,Policy Violation,2024-05-13,False
15914,Background Check Exception,2025-01-28,True
15011,Background Check Exception,2024-11-20,True
17173,Policy Violation,2024-05-01,True
3136,Policy Violation,2024-07-25,True
10733,Background Check Exception,2024-10-20,True
15351,Policy Violation,2024-05-22,False
9350,Missed Training,2024-04-20,True
23947,Background Check Exception,2022-10-15,False
17771,Policy Violation,2025-03-18,True
8175,Background Check Exception,2022-12-05,True
20321,Missed Training,2023-09-01,False
19137,Policy Violation,2023-06-02,True
17725,Background Check Exception,2025-08-01,True
9097,Missed Training,2025-07-05,True
2098,Missed Training,2025-05-27,True
3898,Policy Violation,2023-01-12,True
21218,Missed Training,2022-10-17,False
15551,Missed Training,2023-11-10,True
23662,Background Check Exception,2023-05-02,True
23900,Policy Violation,2024-09-15,True
8069,Background Check Exception,2024-03-28,True
16102,Missed Training,2024-03-10,False
11575,Missed Training,2025-08-25,True
14827,Policy Violation,2024-11-23,True
11640,Missed Training,2023-07-19,True
14081,Background Check Exception,2023-11-29,True
12252,Missed Training,2024-07-04,False
13770,Background Check Exception,2025-04-13,True
22765,Background Check Exception,2023-01-09,True
6776,Missed Training,2022-12-26,False
6843,Background Check Exception,2024-02-26,False
21993,Missed Training,2023-12-10,True
2224,Background Check Exception,2025-04-24,True
21418,Background Check Exception,2025-05-21,True
22478,Missed Training,2023-06-03,True
21517,Missed Training,2023-03-17,False
14982,Missed Training,2024-11-02,True
23167,Missed Training,2025-01-18,True
16159,Policy Violation,2024-10-11,True
7756,Missed Training,2024-04-08,False
6355,Missed Training,2024-08-19,False
17994,Missed Training,2022-12-28,True
16732,Background Check Exception,2024-12-11,False
19465,Background Check Exception,2024-02-02,True
17448,Policy Violation,2023-02-14,True
6948,Policy Violation,2023-02-11,False
10020,Background Check Exception,2024-06-18,True
14596,Background Check Exception,2024-09-29,True
390,Background Check Exception,2024-03-10,True
17965,Policy Violation,2024-07-14,False
11609,Background Check Exception,2024-12-31,False
15744,Background Check Exception,2023-09-07,True
11986,Missed Training,2025-02-03,True
17691,Missed Training,2023-04-16,True
13814,Background Check Exception,2023-12-16,True
10180,Background Check Exception,2023-12-15,True
18756,Policy Violation,2024-08-02,True
10871,Policy Violation,2025-06-05,True
13955,Policy Violation,2023-12-18,False
21139,Policy Violation,2023-07-13,True
356,Missed Training,2023-04-14,True
10424,Missed Training,2024-08-17,True
11283,Background Check Exception,2023-12-12,False
1768,Missed Training,2023-07-28,True
4716,Background Check Exception,2024-04-10,True
14789,Missed Training,2024-03-26,False
10905,Missed Training,2023-08-18,True
16550,Policy Violation,2024-07-23,True
14170,Background Check Exception,2025-03-06,True
5484,Policy Violation,2023-10-10,True
2866,Policy Violation,2024-07-05,False
18843,Background Check Exception,2022-11-07,True
8328,Background Check Exception,2024-06-19,False
1580,Policy Violation,2023-07-26,False
15158,Policy Violation,2023-09-09,True
22464,Policy Violation,2025-06-30,False
13642,Policy Violation,2024-05-16,True
11647,Missed Training,2023-04-02,True
1939,Policy Violation,2025-01-02,True
16497,Missed Training,2023-07-07,True
16436,Policy Violation,2023-10-02,False
7720,Background Check Exception,2023-12-20,True
3951,Background Check Exception,2022-10-17,True
4233,Missed Training,2024-02-29,False
5570,Missed Training,2025-07-02,True
16509,Background Check Exception,2024-07-14,False
19514,Policy Violation,2025-07-02,True
22568,Policy Violation,2024-08-29,True
7342,Background Check Exception,2023-05-22,False
20919,Missed Training,2025-08-27,False
9014,Policy Violation,2025-09-13,True
11851,Background Check Exception,2024-12-24,False
19439,Policy Violation,2024-03-28,True
6261,Background Check Exception,2024-09-15,True
21772,Background Check Exception,2023-01-31,True
1530,Policy Violation,2025-07-01,False
13882,Missed Training,2024-05-09,True
19735,Missed Training,2024-12-19,True
3124,Background Check Exception,2024-10-05,True
16060,Missed Training,2024-04-27,True
4310,Background Check Exception,2023-07-11,True
12351,Background Check Exception,2023-04-23,False
10777,Policy Violation,2024-12-02,True
6590,Background Check Exception,2023-04-04,False
1373,Background Check Exception,2023-04-25,True
18723,Missed Training,2023-04-22,False
6692,Missed Training,2024-11-23,True
20540,Background Check Exception,2023-09-03,True
11742,Policy Violation,2024-11-21,False
3075,Policy Violation,2024-10-08,True
35,Missed Training,2023-11-10,False
845,Policy Violation,2023-02-09,False
14620,Missed Training,2023-01-29,False
5409,Policy Violation,2025-05-08,True
9479,Missed Training,2023-08-31,True
17628,Missed Training,2023-09-01,True
3188,Missed Training,2022-11-04,True
21557,Policy Violation,2023-10-01,False
4086,Background Check Exception,2023-10-22,False
8042,Missed Training,2023-08-08,False
21613,Policy Violation,2023-11-18,True
7454,Background Check Exception,2024-08-28,True
14082,Background Check Exception,2024-10-17,False
11908,Missed Training,2023-04-19,True
20535,Background Check Exception,2023-12-10,True
1010,Missed Training,2023-03-24,True
20728,Missed Training,2022-11-25,True
1307,Policy Violation,2023-12-01,False
6575,Missed Training,2024-11-11,False
9164,Missed Training,2023-12-08,True
11565,Policy Violation,2023-08-07,False
11758,Policy Violation,2024-01-24,False
17862,Background Check Exception,2023-10-20,False
6374,Background Check Exception,2023-04-01,True
9762,Policy Violation,2022-10-22,False
19236,Policy Violation,2022-10-11,False
14082,Missed Training,2025-01-01,False
1970,Background Check Exception,2023-05-01,True
21613,Background Check Exception,2024-05-16,True
7712,Background Check Exception,2023-03-17,True
4945,Background Check Exception,2025-03-05,True
12450,Policy Violation,2023-11-16,False
21253,Missed Training,2023-08-23,True
6947,Missed Training,2024-08-13,True
7224,Missed Training,2022-12-25,True
2504,Missed Training,2023-12-13,False
2453,Missed Training,2023-04-14,True
3188,Missed Training,2025-01-25,True
3642,Missed Training,2023-11-19,False
7514,Policy Violation,2024-12-22,False
13899,Policy Violation,2025-01-06,True
4075,Missed Training,2025-03-19,False
12791,Policy Violation,2023-10-29,True
15180,Policy Violation,2022-12-20,True
19486,Policy Violation,2024-10-28,True
5795,Policy Violation,2024-08-04,True
5698,Missed Training,2023-11-13,True
16287,Missed Training,2024-08-08,True
21164,Background Check Exception,2024-07-21,True
21045,Policy Violation,2025-01-31,True
1977,Background Check Exception,2023-03-04,True
1316,Policy Violation,2024-12-24,False
13311,Missed Training,2024-03-13,True
5412,Background Check Exception,2023-07-02,True
3098,Missed Training,2023-12-09,True
13206,Missed Training,2023-01-31,True
21538,Missed Training,2023-07-04,True
19969,Background Check Exception,2025-02-05,True
7012,Background Check Exception,2023-08-23,True
14341,Missed Training,2023-09-01,True
10483,Policy Violation,2024-02-07,True
23577,Missed Training,2023-06-02,True
11453,Policy Violation,2024-04-22,False
21637,Policy Violation,2023-10-23,True
9339,Missed Training,2022-12-22,True
18853,Missed Training,2023-04-05,True
9907,Background Check Exception,2023-06-14,False
15448,Background Check Exception,2024-07-24,False
4397,Policy Violation,2024-05-12,True
7338,Missed Training,2023-07-25,True
5688,Background Check Exception,2023-05-01,True
6102,Policy Violation,2025-04-11,True
587,Background Check Exception,2022-11-23,True
22118,Policy Violation,2024-05-21,True
19470,Background Check Exception,2025-07-30,True
1704,Background Check Exception,2024-09-04,True
16792,Background Check Exception,2023-04-07,True
29,Missed Training,2023-11-30,True
18181,Background Check Exception,2022-12-14,True
14977,Background Check Exception,2024-04-25,True
9997,Missed Training,2022-12-17,True
20744,Missed Training,2022-12-11,True
5831,Policy Violation,2025-02-21,False
6735,Background Check Exception,2025-05-13,True
2414,Policy Violation,2024-11-16,True
16480,Missed Training,2023-01-01,True
11542,Missed Training,2024-04-03,True
4365,Missed Training,2025-05-26,True
9886,Background Check Exception,2024-11-26,False
1300,Missed Training,2024-09-20,False
5545,Missed Training,2024-08-30,True
23380,Policy Violation,2024-04-08,True
20027,Missed Training,2024-05-01,True
1516,Background Check Exception,2025-06-05,True
9074,Missed Training,2023-10-07,True
17866,Policy Violation,2024-01-26,True
16909,Background Check Exception,2022-11-24,False
3739,Background Check Exception,2023-03-18,False
11398,Missed Training,2023-10-25,True
3191,Policy Violation,2023-08-14,True
1239,Policy Violation,2023-01-16,True
14078,Missed Training,2025-01-15,True
16458,Policy Violation,2023-06-27,True
6098,Missed Training,2024-07-24,False
9607,Policy Violation,2025-04-03,True
14493,Missed Training,2025-04-26,True
8537,Background Check Exception,2023-01-24,False
19402,Missed Training,2023-09-28,True
18789,Policy Violation,2023-04-21,False
4501,Missed Training,2023-10-23,True
9529,Background Check Exception,2022-10-31,False
14975,Policy Violation,2024-05-23,False
21398,Missed Training,2024-10-12,True
2464,Background Check Exception,2023-04-28,False
18676,Missed Training,2023-12-01,False
5518,Policy Violation,2023-09-21,True
13354,Background Check Exception,2025-03-03,True
11148,Missed Training,2022-09-19,True
13833,Missed Training,2025-02-25,True
11664,Policy Violation,2022-10-26,False
1381,Missed Training,2024-11-21,False
12126,Policy Violation,2022-12-26,True
15653,Policy Violation,2023-11-11,True
15816,Missed Training,2024-09-26,True
18077,Missed Training,2023-07-10,True
5568,Missed Training,2025-06-23,False
5551,Policy Violation,2023-10-30,True
23440,Background Check Exception,2022-10-01,True
23910,Background Check Exception,2024-05-24,True
15436,Missed Training,2025-02-01,True
18509,Missed Training,2024-02-03,True
4210,Missed Training,2023-02-15,False
1845,Missed Training,2024-04-16,False
9921,Missed Training,2025-02-16,True
1217,Missed Training,2022-09-25,True
11020,Missed Training,2025-06-03,True
16793,Policy Violation,2022-12-30,True
14734,Policy Violation,2025-07-18,True
18054,Background Check Exception,2024-01-03,True
18424,Missed Training,2024-03-26,True
18125,Policy Violation,2023-11-08,True
9996,Policy Violation,2025-01-27,False
8511,Missed Training,2023-02-25,True
21777,Background Check Exception,2025-03-18,True
544,Policy Violation,2023-12-12,True
18279,Policy Violation,2024-09-19,True
11664,Missed Training,2024-07-25,True
9494,Background Check Exception,2022-10-07,False
19496,Missed Training,2024-07-05,True
19865,Background Check Exception,2024-08-02,False
15240,Background Check Exception,2025-07-26,True
12699,Missed Training,2023-12-23,True
11680,Policy Violation,2025-06-11,True
4919,Missed Training,2023-02-13,True
9592,Background Check Exception,2023-03-23,True
14590,Background Check Exception,2024-09-19,True
