Employee_ID,Flag_Type,Flag_Date,Resolved
12571,Missed Training,2025-05-04,True
20668,Missed Training,2024-06-14,True
11590,Policy Violation,2022-12-04,True
20362,Background Check Exception,2024-02-01,False
9076,Background Check Exception,2022-10-09,True
52,Missed Training,2025-07-02,False
18925,Background Check Exception,2023-04-03,True
12302,Policy Violation,2025-08-22,True
17980,Background Check Exception,2023-01-25,True
12195,Policy Violation,2025-06-02,True
2847,Policy Violation,2024-03-22,False
7288,Missed Training,2024-05-14,False
7323,Policy Violation,2023-02-20,True
7858,Missed Training,2023-05-26,True
21962,Background Check Exception,2023-04-19,True
16087,Missed Training,2024-02-23,True
19584,Missed Training,2023-11-12,False
12828,Missed Training,2024-03-08,True
20791,Policy Violation,2025-05-21,True
14951,Policy Violation,2023-07-12,False
12898,Background Check Exception,2024-05-01,True
15812,Missed Training,2025-07-28,True
14601,Background Check Exception,2023-03-17,True
1224,Policy Violation,2025-05-09,True
11312,Missed Training,2023-07-09,True
12213,Missed Training,2022-10-30,True
14759,Policy Violation,2025-02-07,False
9203,Missed Training,2023-09-16,True
1344,Background Check Exception,2024-11-11,True
17472,Background Check Exception,2025-01-14,True
15086,Background Check Exception,2023-08-17,True
17402,Background Check Exception,2022-10-04,False
891,Missed Training,2023-07-27,True
5501,Background Check Exception,2022-09-19,True
5573,Missed Training,2023-07-11,False
16918,Missed Training,2024-04-26,False
20552,Missed Training,2025-06-12,False
5615,Background Check Exception,2023-09-12,True
20829,Background Check Exception,2025-08-26,False
812,Missed Training,2025-07-27,False
257,Missed Training,2023-08-26,True
5218,Missed Training,2023-01-28,True
13632,Missed Training,2023-08-11,True
449,Missed Training,2025-07-18,False
9068,Policy Violation,2023-11-14,True
9313,Policy Violation,2023-02-17,True
13035,Policy Violation,2025-02-03,True
4100,Policy Violation,2023-08-25,True
16487,Policy Violation,2023-09-10,True
5332,Background Check Exception,2022-11-28,True
19375,Missed Training,2023-12-12,True
9393,Policy Violation,2025-09-04,True
10219,Missed Training,2025-05-17,False
11147,Missed Training,2025-03-12,False
19614,Missed Training,2025-03-26,False
21891,Background Check Exception,2025-06-18,True
21733,Missed Training,2023-04-24,True
9444,Missed Training,2024-10-14,True
22942,Policy Violation,2024-12-12,True
8951,Background Check Exception,2023-11-14,True
8004,Background Check Exception,2024-02-25,True
12536,Missed Training,2024-01-05,False
19657,Background Check Exception,2024-03-27,False
19338,Policy Violation,2024-06-19,True
16608,Policy Violation,2025-07-17,True
14120,Policy Violation,2023-11-16,True
2759,Missed Training,2024-03-29,True
10228,Policy Violation,2025-04-23,False
14339,Background Check Exception,2022-12-18,False
4049,Background Check Exception,2023-05-25,True
18606,Policy Violation,2025-03-16,False
1959,Missed Training,2023-11-09,True
4191,Policy Violation,2023-12-02,False
6488,Missed Training,2024-12-06,True
13206,Policy Violation,2023-01-17,True
4968,Background Check Exception,2023-11-29,True
8217,Missed Training,2024-05-07,True
441,Missed Training,2024-03-03,True
19381,Policy Violation,2023-01-03,True
12822,Policy Violation,2023-08-21,True
10466,Background Check Exception,2023-06-05,True
19581,Background Check Exception,2024-08-29,True
13892,Policy Violation,2024-04-23,True
21020,Policy Violation,2024-08-30,False
1546,Background Check Exception,2024-08-05,False
15002,Missed Training,2023-04-24,True
20342,Background Check Exception,2023-05-18,True
20738,Policy Violation,2024-04-03,True
1334,Missed Training,2023-09-16,False
12972,Missed Training,2024-04-14,True
15960,Missed Training,2024-10-25,True
17510,Background Check Exception,2024-04-18,True
6981,Missed Training,2024-05-20,True
14817,Policy Violation,2025-07-31,False
11000,Background Check Exception,2024-02-23,True
16587,Missed Training,2025-07-03,False
10015,Missed Training,2022-12-23,True
23186,Policy Violation,2023-11-17,False
20941,Missed Training,2022-12-18,True
17681,Missed Training,2023-01-29,True
1558,Missed Training,2024-11-21,True
10677,Background Check Exception,2024-11-10,True
8149,Missed Training,2023-01-30,True
16529,Policy Violation,2024-07-13,True
5463,Policy Violation,2024-05-05,True
9295,Background Check Exception,2024-02-06,True
24,Policy Violation,2023-06-29,True
3097,Background Check Exception,2023-09-30,True
23951,Missed Training,2022-09-25,True
13968,Missed Training,2024-03-14,True
13604,Missed Training,2024-04-12,True
1901,Background Check Exception,2024-07-19,True
15458,Policy Violation,2023-05-26,True
22569,Background Check Exception,2024-07-11,True
13006,Policy Violation,2023-09-12,True
615,Background Check Exception,2023-09-08,True
19231,Policy Violation,2023-12-12,True
2651,Missed Training,2024-07-26,True
13716,Background Check Exception,2024-03-24,True
18261,Missed Training,2022-11-14,True
17075,Background Check Exception,2023-10-17,True
20893,Policy Violation,2022-11-11,False
20279,Missed Training,2022-10-17,True
5726,Missed Training,2024-09-14,False
10181,Missed Training,2023-08-19,False
11221,Background Check Exception,2023-08-15,True
12411,Policy Violation,2024-12-20,True
859,Missed Training,2024-05-29,True
12903,Policy Violation,2023-09-28,True
18569,Policy Violation,2025-03-14,True
12650,Background Check Exception,2022-09-16,True
20192,Background Check Exception,2023-05-28,True
2064,Policy Violation,2025-05-01,False
14024,Background Check Exception,2023-09-08,True
13167,Missed Training,2024-07-01,True
15099,Policy Violation,2023-05-04,True
16367,Missed Training,2023-04-23,True
5207,Background Check Exception,2023-10-10,True
2706,Background Check Exception,2023-03-17,True
3295,Policy Violation,2024-08-17,True
12210,Policy Violation,2023-06-07,False
14416,Missed Training,2022-09-29,True
683,Policy Violation,2024-05-26,True
5454,Missed Training,2024-01-15,False
16868,Policy Violation,2025-04-07,True
23491,Background Check Exception,2025-07-15,True
14061,Policy Violation,2024-03-01,True
9897,Missed Training,2023-12-22,True
5520,Background Check Exception,2025-09-01,False
23618,Background Check Exception,2023-11-01,True
12877,Policy Violation,2024-01-19,False
5061,Policy Violation,2025-08-20,False
15026,Missed Training,2025-07-12,True
1035,Background Check Exception,2022-10-02,True
10789,Background Check Exception,2025-02-03,False
23888,Policy Violation,2024-02-10,True
19565,Background Check Exception,2022-11-14,True
4028,Background Check Exception,2023-10-04,True
7813,Background Check Exception,2023-12-20,False
13624,Policy Violation,2025-05-02,True
8789,Missed Training,2023-08-31,False
18697,Background Check Exception,2023-04-22,True
11633,Background Check Exception,2023-12-12,True
3036,Background Check Exception,2024-07-08,True
16108,Policy Violation,2023-04-19,False
2745,Background Check Exception,2024-12-04,True
6448,Policy Violation,2023-04-09,True
6941,Missed Training,2025-08-17,True
8653,Missed Training,2023-11-11,True
5811,Background Check Exception,2024-10-19,True
18506,Background Check Exception,2024-12-22,True
14148,Missed Training,2023-11-02,True
20965,Policy Violation,2023-05-21,True
3316,Policy Violation,2025-06-08,True
786,Missed Training,2022-10-24,True
20678,Policy Violation,2024-12-26,True
14639,Background Check Exception,2023-05-10,True
3298,Missed Training,2025-03-08,True
14078,Policy Violation,2025-01-01,False
10065,Missed Training,2025-08-18,False
19345,Background Check Exception,2024-06-01,True
15628,Background Check Exception,2022-10-19,False
19274,Background Check Exception,2024-01-18,False
22708,Background Check Exception,2023-05-28,True
18994,Policy Violation,2023-06-17,True
2590,Background Check Exception,2023-03-01,True
14821,Missed Training,2023-06-11,False
20369,Background Check Exception,2022-11-24,True
16157,Background Check Exception,2024-10-29,True
23745,Missed Training,2024-09-11,False
21522,Background Check Exception,2025-01-30,False
10431,Missed Training,2023-02-12,True
20015,Policy Violation,2025-02-24,True
11132,Policy Violation,2025-07-30,False
21916,Policy Violation,2022-11-18,False
15797,Policy Violation,2024-08-29,False
11818,Background Check Exception,2024-05-23,True
1822,Background Check Exception,2025-01-03,True
3786,Missed Training,2023-01-11,False
17934,Policy Violation,2024-06-23,True
21293,Missed Training,2025-07-12,False
6811,Background Check Exception,2023-02-26,True
23980,Background Check Exception,2024-07-24,True
22899,Policy Violation,2024-09-20,False
2940,Policy Violation,2023-07-10,True
2658,Policy Violation,2022-11-20,True
4668,Background Check Exception,2024-01-14,True
8633,Missed Training,2023-02-05,False
12225,Missed Training,2025-04-05,True
10275,Missed Training,2023-10-21,False
1171,Missed Training,2025-02-11,True
23843,Policy Violation,2024-12-15,True
10473,Policy Violation,2023-03-25,True
12059,Missed Training,2025-01-07,True
22397,Background Check Exception,2025-01-30,True
23918,Missed Training,2022-12-04,True
5798,Background Check Exception,2022-10-10,True
10322,Policy Violation,2024-12-28,True
8544,Missed Training,2022-11-21,False
11104,Missed Training,2023-10-02,True
14109,Background Check Exception,2023-03-12,True
1344,Background Check Exception,2024-11-27,True
263,Missed Training,2025-08-03,False
22153,Missed Training,2023-09-10,True
20386,Missed Training,2024-02-15,False
7120,Missed Training,2025-04-07,False
20728,Background Check Exception,2024-12-21,True
14509,Background Check Exception,2024-01-14,True
11176,Background Check Exception,2023-01-30,False
18232,Missed Training,2022-11-29,True
16607,Policy Violation,2025-08-04,True
17543,Policy Violation,2025-02-03,False
8420,Policy Violation,2024-03-29,False
19104,Missed Training,2023-02-26,True
22982,Background Check Exception,2023-09-14,True
5843,Missed Training,2023-07-20,True
19956,Policy Violation,2025-04-08,True
7900,Background Check Exception,2023-03-03,True
17428,Policy Violation,2025-06-10,True
16275,Missed Training,2025-06-25,True
17783,Policy Violation,2022-11-09,True
22359,Policy Violation,2024-07-13,True
8805,Policy Violation,2023-08-31,True
15040,Background Check Exception,2024-02-09,True
2096,Background Check Exception,2023-10-05,True
10439,Missed Training,2024-02-02,True
148,Policy Violation,2025-05-21,False
14731,Policy Violation,2023-03-17,False
4977,Missed Training,2023-02-19,True
22513,Background Check Exception,2025-04-28,True
17008,Background Check Exception,2024-07-22,True
16213,Missed Training,2024-02-19,True
20346,Background Check Exception,2023-03-15,True
9255,Policy Violation,2024-09-14,True
419,Background Check Exception,2025-01-12,True
10877,Background Check Exception,2022-12-17,True
4902,Background Check Exception,2024-07-23,True
21861,Missed Training,2024-09-10,False
11251,Background Check Exception,2023-09-06,True
18348,Background Check Exception,2024-09-05,True
18373,Missed Training,2023-05-07,False
5568,Policy Violation,2023-11-13,True
15644,Background Check Exception,2024-08-10,True
17711,Missed Training,2023-12-16,False
5581,Background Check Exception,2023-05-25,True
4356,Background Check Exception,2023-07-14,True
17023,Policy Violation,2023-01-15,True
6868,Background Check Exception,2025-04-18,True
12978,Policy Violation,2025-01-20,True
21942,Policy Violation,2025-05-05,False
1275,Background Check Exception,2024-06-11,True
9928,Missed Training,2022-11-13,False
62,Missed Training,2023-11-23,False
13049,Policy Violation,2024-01-20,True
11169,Missed Training,2024-07-03,False
1951,Policy Violation,2023-01-03,True
10812,Missed Training,2024-04-24,False
18244,Missed Training,2024-01-07,False
21797,Background Check Exception,2025-03-16,True
9790,Background Check Exception,2023-01-07,False
10234,Missed Training,2023-05-15,True
21706,Background Check Exception,2024-12-01,True
18912,Background Check Exception,2025-06-26,True
20725,Policy Violation,2023-07-04,False
20973,Policy Violation,2023-03-22,True
22910,Policy Violation,2023-04-21,True
15204,Background Check Exception,2025-07-04,True
3857,Background Check Exception,2023-08-16,False
18112,Background Check Exception,2025-05-22,True
16779,Missed Training,2024-06-16,True
115,Background Check Exception,2024-01-28,False
859,Background Check Exception,2022-11-02,True
22396,Missed Training,2025-05-20,False
22464,Background Check Exception,2024-06-04,True
21092,Background Check Exception,2023-02-13,True
15735,Background Check Exception,2024-05-12,True
15278,Missed Training,2025-06-05,True
20740,Policy Violation,2023-07-23,True
9269,Policy Violation,2025-02-13,True
4571,Background Check Exception,2024-09-01,True
20688,Background Check Exception,2023-08-07,False
17077,Missed Training,2024-04-06,True
14728,Policy Violation,2024-11-05,True
8221,Background Check Exception,2024-11-22,True
512,Background Check Exception,2023-07-05,False
15965,Missed Training,2023-06-01,True
10341,Policy Violation,2023-02-18,True
394,Policy Violation,2025-09-12,True
1803,Missed Training,2025-04-29,False
19120,Background Check Exception,2025-02-16,False
7695,Background Check Exception,2023-07-03,True
1504,Policy Violation,2024-05-03,True
15440,Policy Violation,2024-09-20,True
23437,Background Check Exception,2025-07-06,False
19503,Missed Training,2025-03-07,True
5911,Background Check Exception,2025-04-29,False
5929,Background Check Exception,2024-04-22,True
13243,Background Check Exception,2023-02-12,True
9244,Missed Training,2022-10-16,True
9765,Missed Training,2025-04-26,True
14059,Background Check Exception,2024-11-02,True
3974,Missed Training,2024-01-06,True
5264,Background Check Exception,2023-07-25,False
18097,Background Check Exception,2023-09-26,True
9433,Policy Violation,2025-02-15,True
2561,Policy Violation,2024-07-27,True
20841,Policy Violation,2025-08-17,False
21307,Background Check Exception,2024-07-19,True
5941,Missed Training,2023-11-11,True
2817,Missed Training,2024-12-17,True
13348,Background Check Exception,2023-11-02,True
4806,Policy Violation,2023-09-21,True
18706,Missed Training,2024-08-31,False
3718,Background Check Exception,2023-03-10,True
6136,Background Check Exception,2024-05-25,True
6930,Policy Violation,2023-07-26,False
19343,Policy Violation,2022-11-23,False
8010,Missed Training,2024-03-29,True
22639,Policy Violation,2023-05-15,True
19951,Missed Training,2023-05-06,True
22663,Missed Training,2023-09-21,True
16697,Policy Violation,2024-10-16,False
21302,Missed Training,2023-02-01,True
14044,Missed Training,2024-03-21,True
6792,Policy Violation,2023-09-20,True
5801,Background Check Exception,2023-11-12,False
13743,Missed Training,2025-07-26,True
7100,Background Check Exception,2022-10-31,False
17212,Missed Training,2025-09-14,True
23442,Policy Violation,2023-08-04,False
12155,Policy Violation,2023-07-21,True
1541,Missed Training,2023-11-18,False
10732,Policy Violation,2024-06-21,True
6703,Background Check Exception,2024-08-29,True
3283,Missed Training,2023-07-27,True
12937,Missed Training,2023-05-19,False
7978,Background Check Exception,2023-05-26,True
14775,Background Check Exception,2023-01-05,True
19629,Missed Training,2022-12-06,True
19894,Policy Violation,2024-05-13,True
22689,Background Check Exception,2022-12-21,True
10623,Policy Violation,2025-02-26,False
12502,Background Check Exception,2025-01-02,True
9070,Policy Violation,2024-12-14,False
21762,Missed Training,2023-10-07,True
1716,Policy Violation,2025-06-01,True
19746,Policy Violation,2022-11-16,True
17098,Policy Violation,2025-07-09,False
9873,Background Check Exception,2023-08-09,False
21800,Background Check Exception,2024-07-13,True
6734,Missed Training,2022-09-24,False
16589,Policy Violation,2024-10-12,False
5896,Missed Training,2024-02-01,True
22413,Missed Training,2023-06-03,True
792,Missed Training,2023-02-02,True
22136,Policy Violation,2024-09-15,True
2587,Missed Training,2025-02-21,False
18529,Missed Training,2024-11-09,True
19593,Policy Violation,2024-02-27,False
12828,Missed Training,2025-08-20,True
1645,Background Check Exception,2024-03-29,True
10715,Background Check Exception,2023-08-14,True
11082,Background Check Exception,2023-09-28,False
22498,Background Check Exception,2025-06-24,True
15715,Missed Training,2025-05-29,True
5384,Policy Violation,2025-06-30,True
20582,Background Check Exception,2022-12-11,True
17938,Missed Training,2022-10-05,False
11404,Policy Violation,2025-03-16,False
11477,Missed Training,2025-01-14,True
17707,Missed Training,2023-12-15,False
4036,Background Check Exception,2024-10-02,True
21231,Background Check Exception,2023-10-26,False
23761,Missed Training,2024-11-17,False
11527,Policy Violation,2025-05-10,True
7882,Policy Violation,2024-10-29,True
23510,Missed Training,2023-06-20,True
653,Missed Training,2023-02-01,True
13003,Policy Violation,2024-07-23,False
7598,Background Check Exception,2024-01-13,True
11615,Missed Training,2024-10-24,False
21694,Missed Training,2024-05-31,True
8937,Policy Violation,2025-05-09,True
10230,Background Check Exception,2024-09-17,False
8290,Background Check Exception,2023-03-10,True
406,Missed Training,2024-03-18,False
1255,Policy Violation,2024-06-12,False
4068,Background Check Exception,2023-06-10,True
7731,Missed Training,2023-02-10,False
21429,Missed Training,2025-04-03,False
5038,Policy Violation,2023-11-18,True
11454,Policy Violation,2025-01-25,False
9980,Policy Violation,2023-09-08,True
14962,Missed Training,2025-05-25,False
15641,Missed Training,2025-03-22,False
16090,Background Check Exception,2024-01-06,True
694,Background Check Exception,2025-06-08,False
12293,Missed Training,2022-10-28,True
7143,Missed Training,2024-09-17,True
7213,Background Check Exception,2024-01-05,False
615,Missed Training,2022-11-03,True
3103,Policy Violation,2023-09-24,False
3924,Background Check Exception,2022-09-19,True
6879,Missed Training,2024-04-15,True
23103,Policy Violation,2025-01-23,True
7947,Policy Violation,2023-04-22,True
10242,Missed Training,2024-02-28,True
299,Missed Training,2025-08-19,True
16007,Policy Violation,2023-12-21,True
11972,Background Check Exception,2024-04-15,False
12401,Missed Training,2023-05-16,True
7105,Missed Training,2025-04-01,False
14996,Background Check Exception,2024-02-01,False
9009,Policy Violation,2022-11-08,False
1979,Background Check Exception,2025-06-15,False
4007,Policy Violation,2022-12-07,False
2372,Policy Violation,2024-07-20,False
6548,Missed Training,2024-02-23,True
22827,Policy Violation,2022-10-23,True
16250,Background Check Exception,2024-03-12,True
23792,Policy Violation,2025-05-04,True
6260,Background Check Exception,2025-06-20,False
23151,Background Check Exception,2023-10-18,True
4781,Background Check Exception,2024-04-23,True
7419,Background Check Exception,2023-10-07,True
19678,Missed Training,2023-02-18,True
20676,Background Check Exception,2023-02-28,True
4062,Background Check Exception,2023-09-19,True
22504,Background Check Exception,2023-11-02,True
23128,Missed Training,2024-08-31,True
4349,Policy Violation,2023-11-27,True
13694,Background Check Exception,2024-10-02,False
5712,Policy Violation,2022-11-16,False
8415,Background Check Exception,2024-09-05,True
21367,Policy Violation,2023-06-06,True
14739,Background Check Exception,2024-07-08,True
14076,Policy Violation,2022-11-09,False
17757,Background Check Exception,2023-05-31,True
23445,Policy Violation,2024-02-09,True
2631,Policy Violation,2024-11-20,True
8219,Background Check Exception,2024-03-12,False
11177,Policy Violation,2022-12-31,True
16099,Policy Violation,2023-07-31,True
7527,Policy Violation,2022-11-25,True
984,Background Check Exception,2024-06-06,True
10372,Background Check Exception,2022-10-30,False
13343,Background Check Exception,2025-08-10,True
8982,Missed Training,2024-08-31,True
23324,Background Check Exception,2024-06-16,True
9217,Background Check Exception,2023-01-29,False
13083,Policy Violation,2022-12-11,True
15746,Missed Training,2024-06-11,True
11054,Missed Training,2024-08-24,True
7390,Background Check Exception,2023-01-28,True
22693,Policy Violation,2024-02-12,False
3605,Background Check Exception,2023-09-27,False
13867,Policy Violation,2023-10-20,True
18476,Policy Violation,2025-02-19,True
23114,Policy Violation,2024-11-25,False
21576,Policy Violation,2024-09-13,False
7975,Missed Training,2023-07-20,True
4443,Missed Training,2025-03-01,True
21964,Background Check Exception,2024-03-29,True
13863,Background Check Exception,2024-09-03,False
19142,Policy Violation,2024-05-18,True
11179,Missed Training,2023-05-14,True
16879,Missed Training,2023-03-25,False
5655,Policy Violation,2023-12-12,True
1390,Policy Violation,2025-04-22,True
8087,Policy Violation,2024-06-07,True
18081,Missed Training,2024-06-05,True
598,Policy Violation,2024-11-20,False
10309,Missed Training,2023-01-09,False
13838,Policy Violation,2024-05-24,False
5681,Policy Violation,2024-10-06,False
14681,Policy Violation,2024-05-06,False
13953,Policy Violation,2023-05-25,True
21569,Background Check Exception,2023-01-27,True
4163,Background Check Exception,2023-01-09,True
8058,Missed Training,2022-09-28,True
10302,Policy Violation,2023-09-02,True
8902,Background Check Exception,2024-08-09,False
5691,Background Check Exception,2022-12-16,True
17044,Policy Violation,2023-06-15,True
3445,Policy Violation,2024-09-17,True
11317,Background Check Exception,2023-04-20,True
2866,Background Check Exception,2023-06-08,True
10461,Policy Violation,2024-02-25,True
16744,Background Check Exception,2025-06-19,False
4731,Background Check Exception,2025-03-12,False
12724,Missed Training,2022-12-17,True
5197,Policy Violation,2023-02-22,False
8724,Background Check Exception,2023-09-08,True
4240,Background Check Exception,2024-09-18,True
8976,Background Check Exception,2023-06-06,True
146,Policy Violation,2024-04-27,False
14520,Background Check Exception,2025-07-14,True
16992,Policy Violation,2023-03-31,False
8308,Policy Violation,2023-04-29,True
1449,Missed Training,2023-02-24,True
3008,Policy Violation,2025-04-23,False
12934,Policy Violation,2024-08-31,True
7519,Missed Training,2025-06-24,True
14313,Background Check Exception,2022-10-08,True
17500,Policy Violation,2025-08-24,True
22814,Background Check Exception,2023-02-12,True
7670,Missed Training,2025-02-01,True
3981,Background Check Exception,2024-08-12,True
17904,Policy Violation,2024-09-29,False
11972,Policy Violation,2023-10-19,True
16623,Policy Violation,2025-08-14,True
21976,Missed Training,2024-01-02,True
6775,Background Check Exception,2025-08-17,False
11912,Missed Training,2024-06-13,False
7907,Policy Violation,2024-06-27,True
1847,Policy Violation,2025-01-29,False
11496,Missed Training,2022-12-22,True
5001,Policy Violation,2024-06-21,True
4439,Background Check Exception,2022-11-21,True
13750,Policy Violation,2022-11-02,True
17075,Missed Training,2023-04-29,False
12832,Background Check Exception,2022-09-19,True
436,Missed Training,2025-07-26,False
2614,Policy Violation,2023-11-02,True
6225,Missed Training,2023-06-03,True
15807,Background Check Exception,2023-08-14,False
10253,Background Check Exception,2025-05-11,True
5352,Background Check Exception,2023-06-03,True
18627,Background Check Exception,2023-12-15,False
23521,Policy Violation,2023-12-31,True
3784,Missed Training,2023-01-20,True
23033,Policy Violation,2024-07-30,True
23208,Missed Training,2024-04-13,False
9880,Policy Violation,2025-05-31,False
22772,Background Check Exception,2023-11-16,True
8924,Missed Training,2025-08-21,True
20398,Missed Training,2024-09-29,True
7213,Missed Training,2023-12-25,False
23718,Missed Training,2022-09-16,False
9667,Policy Violation,2023-02-17,True
1203,Missed Training,2023-10-14,True
12031,Policy Violation,2024-03-17,True
2483,Background Check Exception,2024-12-25,True
5888,Policy Violation,2025-05-05,True
21592,Policy Violation,2025-05-03,True
3006,Policy Violation,2025-08-03,True
16800,Missed Training,2025-02-22,True
18361,Missed Training,2022-11-28,True
20093,Background Check Exception,2025-01-19,False
15643,Missed Training,2022-11-27,True
14869,Missed Training,2024-12-02,True
14733,Background Check Exception,2025-07-08,True
8116,Background Check Exception,2025-04-18,False
10344,Background Check Exception,2025-03-31,True
10502,Policy Violation,2025-06-04,True
4361,Background Check Exception,2024-01-04,True
18762,Missed Training,2025-07-28,True
12343,Background Check Exception,2023-04-04,True
13383,Policy Violation,2023-04-18,False
2814,Background Check Exception,2025-05-01,True
14663,Background Check Exception,2023-09-10,False
16540,Missed Training,2025-06-24,True
12225,Background Check Exception,2023-03-02,False
4781,Policy Violation,2024-06-10,True
8602,Missed Training,2023-03-23,True
5750,Background Check Exception,2022-11-16,True
19946,Background Check Exception,2024-10-26,True
5875,Background Check Exception,2023-09-12,True
10328,Missed Training,2023-05-07,False
5226,Missed Training,2023-02-21,True
23946,Missed Training,2025-08-07,True
13354,Background Check Exception,2022-11-16,True
9517,Policy Violation,2024-09-15,False
782,Policy Violation,2023-12-23,False
18976,Policy Violation,2024-09-15,True
7654,Missed Training,2024-08-06,False
18141,Missed Training,2025-01-23,True
8799,Policy Violation,2022-10-24,True
19904,Missed Training,2024-04-03,False
18008,Background Check Exception,2024-02-04,True
5534,Policy Violation,2025-04-21,True
7145,Background Check Exception,2024-07-07,True
13097,Missed Training,2024-11-01,True
22244,Background Check Exception,2024-02-24,True
14135,Missed Training,2024-05-06,True
6873,Missed Training,2022-12-07,False
1287,Background Check Exception,2025-04-26,True
2085,Missed Training,2024-01-16,True
8612,Background Check Exception,2023-04-11,True
23769,Background Check Exception,2025-03-16,True
12186,Missed Training,2025-06-03,True
1358,Policy Violation,2023-02-10,False
17825,Missed Training,2025-07-10,False
3093,Policy Violation,2023-12-09,True
4446,Policy Violation,2023-03-01,True
13816,Missed Training,2023-02-28,False
13114,Background Check Exception,2023-03-20,True
12895,Background Check Exception,2023-03-04,False
19630,Policy Violation,2024-12-25,True
14449,Background Check Exception,2023-07-02,True
23274,Policy Violation,2023-12-06,True
16580,Missed Training,2023-07-03,True
21209,Missed Training,2025-09-12,True
6182,Background Check Exception,2023-04-11,False
22219,Background Check Exception,2024-04-07,True
19560,Background Check Exception,2024-01-24,True
18785,Missed Training,2022-12-05,True
18618,Missed Training,2023-09-10,True
14798,Background Check Exception,2025-04-02,True
7158,Missed Training,2024-09-23,False
8332,Missed Training,2024-09-03,True
18045,Background Check Exception,2023-08-16,True
1286,Background Check Exception,2022-12-03,True
22329,Policy Violation,2022-10-01,True
2538,Missed Training,2025-06-19,True
3858,Background Check Exception,2023-10-10,True
16771,Background Check Exception,2024-12-21,True
13280,Background Check Exception,2023-12-31,False
13629,Missed Training,2025-07-03,False
10897,Background Check Exception,2024-04-24,True
11902,Background Check Exception,2023-03-28,True
12216,Missed Training,2025-06-04,True
4917,Background Check Exception,2025-06-10,False
12482,Policy Violation,2024-09-12,True
10493,Background Check Exception,2023-08-27,False
7454,Missed Training,2025-08-19,True
2149,Missed Training,2023-02-13,True
4087,Missed Training,2023-07-24,True
11035,Background Check Exception,2025-01-16,True
5817,Policy Violation,2025-07-20,True
4430,Missed Training,2024-11-11,False
3412,Policy Violation,2023-04-28,False
16378,Policy Violation,2023-02-25,True
20716,Background Check Exception,2025-02-24,True
3049,Missed Training,2025-02-07,True
19678,Missed Training,2025-01-08,True
22715,Policy Violation,2024-11-14,False
12705,Missed Training,2023-01-26,True
15595,Background Check Exception,2023-01-05,False
20534,Policy Violation,2024-11-05,True
7677,Policy Violation,2025-09-03,True
19320,Missed Training,2022-12-06,True
16801,Background Check Exception,2024-10-26,True
16302,Missed Training,2024-08-12,False
12563,Background Check Exception,2025-08-02,False
9671,Background Check Exception,2024-03-08,False
